stroke_id,x,y,time,is_writing
0,0.0,0.0,0.0,1
0,0.0,2.0,41.4921875,1
0,0.0,7.0,145.220703125,1
0,7.0,12.0,323.68359375,1
0,31.0,13.0,822.017578125,1
0,39.0,15.0,993.091796875,1
0,46.0,22.0,1198.466796875,1
0,48.0,20.0,1257.14453125,1
0,49.5,18.0,1309.009765625,1
0,50.25,17.0,1334.94140625,1
0,51.0,16.0,1360.873046875,1
0,57.0,16.25,1485.45703125,1
0,60.0,16.375,1547.748046875,1
0,61.5,16.4375,1578.89453125,1
0,63.0,16.5,1610.041015625,1
0,69.0,16.75,1734.623046875,1
0,72.0,16.875,1796.916015625,1
0,73.5,16.9375,1828.060546875,1
0,75.0,17.0,1859.20703125,1
0,78.0,15.0,1934.0078125,1
0,79.5,14.0,1971.408203125,1
0,80.25,13.5,1990.107421875,1
0,81.0,13.0,2008.80859375,1
0,81.5,10.0,2071.904296875,1
0,81.75,8.5,2103.451171875,1
0,81.875,7.75,2119.2265625,1
0,82.0,7.0,2135.0,1
