stroke_id,x,y,time,is_writing
0,1.0,35.0,0.0,1
0,1.25,40.75,34.197265625,1
0,1.375,43.625,51.294921875,1
0,1.4375,45.0625,59.8447265625,1
0,1.5,46.5,68.3935546875,1
0,1.75,52.25,102.5908203125,1
0,1.875,55.125,119.6884765625,1
0,1.9375,56.5625,128.23828125,1
0,2.0,58.0,136.787109375,1
0,9.0,66.0,199.9482421875,1
0,29.0,72.0,324.013671875,1
0,48.0,69.0,438.3037109375,1
0,56.0,62.0,501.46484375,1
0,59.0,52.0,563.4970703125,1
0,59.0,32.0,682.330078125,1
0,59.0,24.0,729.86328125,1
0,46.0,5.0,866.6513671875,1
0,41.0,1.0,904.6962890625,1
0,30.0,0.0,970.32421875,1
0,25.0,0.0,1000.0322265625,1
0,11.0,8.0,1095.8388671875,1
0,5.0,15.0,1150.6181640625,1
0,0.0,35.0,1273.1083984375,1
0,0.0,44.5,1329.5546875,1
0,0.0,49.25,1357.77734375,1
0,0.0,54.0,1386.0,1
