stroke_id,x,y,time,is_writing
0,0.0,0.0,0.0,1
0,0.0,14.5,45.546875,1
0,0.0,21.75,68.32421875,1
0,0.0,25.375,79.7109375,1
0,0.0,29.0,91.09765625,1
0,0.0,43.5,136.64453125,1
0,0.0,50.75,159.421875,1
0,0.0,54.375,170.80859375,1
0,0.0,58.0,182.1953125,1
0,2.0,57.0,189.21875,1
0,30.0,54.0,277.6796875,1
0,59.25,56.0,369.77734375,1
0,88.5,58.0,461.875,1
0,148.0,57.0,648.80859375,1
0,167.0,58.0,708.57421875,1
0,172.0,58.0,724.28125,1
0,177.0,58.0,739.98828125,1
0,176.75,51.0,761.9921875,1
0,176.625,47.5,772.9921875,1
0,176.5625,45.75,778.4921875,1
0,176.5,44.0,783.9921875,1
0,176.25,37.0,805.99609375,1
0,176.125,33.5,817.0,1
0,176.0625,31.75,822.5,1
0,176.0,30.0,828.0,1
