stroke_id,x,y,time,is_writing
0,25.0,0.0,0.0,1
0,23.0,0.0,28.73046875,1
0,14.0,0.0,158.01171875,1
0,9.5,0.0,222.65625,1
0,5.0,0.0,287.296875,1
0,2.5,3.5,349.08203125,1
0,1.25,5.25,379.9765625,1
0,0.625,6.125,395.421875,1
0,0.0,7.0,410.8671875,1
0,0.0,11.0,468.328125,1
0,17.0,18.0,732.421875,1
0,26.0,18.0,861.70703125,1
0,38.0,14.0,1043.40625,1
0,38.0,10.0,1100.8671875,1
0,38.0,8.0,1129.59765625,1
0,38.0,7.0,1143.9609375,1
0,38.0,6.0,1158.328125,1
0,31.5,3.0,1261.1640625,1
0,28.25,1.5,1312.58203125,1
0,26.625,0.75,1338.2890625,1
0,25.0,0.0,1364.0,1
