stroke_id,x,y,time,is_writing
0,57.0,0.0,0.0,1
0,54.0,0.0,24.6640625,1
0,20.0,3.0,305.2890625,1
0,15.5,6.5,352.15625,1
0,11.0,10.0,399.03125,1
0,4.0,21.0,506.2265625,1
0,0.0,44.0,698.1640625,1
0,0.5,53.5,776.375,1
0,1.0,63.0,854.59375,1
0,7.0,70.0,930.390625,1
0,10.0,73.5,968.296875,1
0,11.5,75.25,987.2421875,1
0,13.0,77.0,1006.1953125,1
0,21.5,74.25,1079.640625,1
0,25.75,72.875,1116.3671875,1
0,27.875,72.1875,1134.734375,1
0,30.0,71.5,1153.09375,1
0,38.5,68.75,1226.546875,1
0,42.75,67.375,1263.2734375,1
0,44.875,66.6875,1281.6328125,1
0,47.0,66.0,1299.9921875,1
0,51.0,64.0,1336.765625,1
0,50.5,62.0,1353.7109375,1
0,50.25,61.0,1362.1875,1
0,50.0,60.0,1370.6640625,1
0,42.0,57.0,1440.90625,1
0,38.0,55.5,1476.03125,1
0,36.0,54.75,1493.59375,1
0,34.0,54.0,1511.15625,1
0,32.0,51.0,1540.796875,1
0,40.5,51.0,1610.6875,1
0,44.75,51.0,1645.625,1
0,49.0,51.0,1680.5703125,1
0,45.75,59.0,1751.5625,1
0,44.125,63.0,1787.0625,1
0,43.3125,65.0,1804.8046875,1
0,42.5,67.0,1822.5546875,1
0,39.25,75.0,1893.546875,1
0,37.625,79.0,1929.046875,1
0,36.8125,81.0,1946.796875,1
0,36.0,83.0,1964.546875,1
0,35.0,81.0,1982.9296875,1
0,36.25,76.5,2021.328125,1
0,36.875,74.25,2040.5234375,1
0,37.5,72.0,2059.7265625,1
0,38.25,66.5,2105.359375,1
0,38.625,63.75,2128.1796875,1
0,38.8125,62.375,2139.59375,1
0,39.0,61.0,2151.0,1
