stroke_id,x,y,time,is_writing
0,0.0,29.0,0.0,1
0,6.0,29.0,23.375,1
0,97.25,30.25,378.90625,1
0,142.875,30.875,556.671875,1
0,188.5,31.5,734.4375,1
0,350.0,34.0,1363.703125,1
0,363.5,34.0,1416.296875,1
0,370.25,34.0,1442.59375,1
0,377.0,34.0,1468.890625,1
0,379.0,34.0,1476.6796875,1
0,379.0,32.0,1484.4765625,1
0,378.0,24.75,1512.984375,1
0,377.0,17.5,1541.5,1
0,377.0,9.25,1573.640625,1
0,377.0,5.125,1589.7109375,1
0,377.0,3.0625,1597.75,1
0,377.0,1.0,1605.78125,1
0,375.0,0.0,1614.4921875,1
0,319.0,6.0,1833.9140625,1
0,177.0,20.0,2389.8125,1
0,147.0,21.0,2506.75,1
0,106.0,16.0,2667.6640625,1
0,62.0,16.0,2839.0859375,1
0,37.0,16.0,2936.484375,1
0,14.0,20.0,3027.4296875,1
0,2.0,30.0,3088.2890625,1
0,0.0,29.0,3097.0,1
