stroke_id,x,y,time,is_writing
0,0.0,1.0,0.0,1
0,0.0,4.0,36.8828125,1
0,3.5,11.0,133.1005859375,1
0,5.25,14.5,181.2099609375,1
0,7.0,18.0,229.318359375,1
0,10.0,13.75,293.275390625,1
0,11.5,11.625,325.25390625,1
0,12.25,10.5625,341.2431640625,1
0,13.0,9.5,357.232421875,1
0,16.0,5.25,421.1884765625,1
0,17.5,3.125,453.1669921875,1
0,18.25,2.0625,469.15625,1
0,19.0,1.0,485.1455078125,1
0,17.0,0.0,512.63671875,1
0,8.5,0.5,617.318359375,1
0,4.25,0.75,669.6591796875,1
0,0.0,1.0,722.0,1
