stroke_id,x,y,time,is_writing
0,20.0,0.0,0.0,1
0,15.0,1.25,31.3916015625,1
0,12.5,1.875,47.087890625,1
0,11.25,2.1875,54.935546875,1
0,10.0,2.5,62.783203125,1
0,5.0,3.75,94.17578125,1
0,2.5,4.375,109.87109375,1
0,1.25,4.6875,117.7197265625,1
0,0.0,5.0,125.5673828125,1
0,5.5,24.0,246.0458984375,1
0,8.25,33.5,306.28515625,1
0,9.625,38.25,336.404296875,1
0,11.0,43.0,366.5234375,1
0,16.5,62.0,487.001953125,1
0,19.25,71.5,547.2412109375,1
0,20.625,76.25,577.361328125,1
0,22.0,81.0,607.48046875,1
0,22.0,83.0,619.662109375,1
0,24.0,84.0,633.2822265625,1
0,30.0,81.0,674.140625,1
0,36.0,78.0,715.0,1
