stroke_id,x,y,time,is_writing
0,27.0,0.0,0.0,1
0,27.0,2.0,12.7109375,1
0,26.25,15.5,98.63671875,1
0,25.875,22.25,141.599609375,1
0,25.5,29.0,184.5625,1
0,24.75,43.5,276.8359375,1
0,24.375,50.75,322.970703125,1
0,24.1875,54.375,346.0390625,1
0,24.0,58.0,369.107421875,1
0,17.0,65.0,432.01953125,1
0,14.5,64.25,448.607421875,1
0,13.25,63.875,456.900390625,1
0,12.0,63.5,465.1953125,1
0,6.0,66.25,507.140625,1
0,3.0,67.625,528.11328125,1
0,1.5,68.3125,538.59765625,1
0,0.0,69.0,549.083984375,1
0,0.5,64.5,577.859375,1
0,0.75,62.25,592.24609375,1
0,0.875,61.125,599.439453125,1
0,1.0,60.0,606.6328125,1
0,6.0,61.0,639.037109375,1
0,11.0,70.0,704.466796875,1
0,12.0,109.0,952.3984375,1
0,11.0,128.0,1073.3125,1
0,12.0,136.0,1124.548828125,1
0,16.0,144.0,1181.390625,1
0,22.0,145.5,1220.6953125,1
0,25.0,146.25,1240.34765625,1
0,26.5,146.625,1250.173828125,1
0,28.0,147.0,1260.0,1
