stroke_id,x,y,time,is_writing
0,0.0,49.0,0.0,1
0,0.0,43.25,55.44970703125,1
0,0.0,40.375,83.17431640625,1
0,0.0,38.9375,97.03662109375,1
0,0.0,37.5,110.89892578125,1
0,0.0,31.75,166.3486328125,1
0,0.0,28.875,194.07373046875,1
0,0.0,27.4375,207.93603515625,1
0,0.0,26.0,221.79833984375,1
0,0.0,22.0,260.3720703125,1
0,8.0,22.0,337.51904296875,1
0,56.0,24.0,800.8046875,1
0,68.0,23.0,916.9267578125,1
0,102.0,21.5,1245.12109375,1
0,119.0,20.75,1409.21875,1
0,127.5,20.375,1491.267578125,1
0,136.0,20.0,1573.3154296875,1
0,139.5,15.0,1632.171875,1
0,141.25,12.5,1661.6005859375,1
0,142.125,11.25,1676.314453125,1
0,143.0,10.0,1691.0283203125,1
0,146.5,5.0,1749.884765625,1
0,148.25,2.5,1779.3134765625,1
0,149.125,1.25,1794.02734375,1
0,150.0,0.0,1808.7412109375,1
0,151.0,2.0,1830.3046875,1
0,152.25,5.75,1868.423828125,1
0,152.875,7.625,1887.4833984375,1
0,153.5,9.5,1906.5419921875,1
0,155.25,14.25,1955.3583984375,1
0,156.125,16.625,1979.7666015625,1
0,156.5625,17.8125,1991.970703125,1
0,157.0,19.0,2004.1748046875,1
0,174.0,20.0,2168.3955078125,1
0,211.0,19.0,2525.33203125,1
0,212.5,18.5,2540.580078125,1
0,214.0,18.0,2555.8271484375,1
0,223.0,17.0,2643.15234375,1
0,263.0,17.0,3028.888671875,1
0,267.0,17.0,3067.4619140625,1
0,271.0,17.0,3106.03515625,1
0,274.0,19.0,3140.8056640625,1
0,277.0,28.0,3232.291015625,1
0,276.5,28.25,3237.681640625,1
0,276.0,28.5,3243.072265625,1
0,278.5,34.25,3303.5361328125,1
0,279.75,37.125,3333.7685546875,1
0,280.375,38.5625,3348.8837890625,1
0,281.0,40.0,3364.0,1
