stroke_id,x,y,time,is_writing
0,112.0,0.0,0.0,1
0,85.25,0.0,388.048828125,1
0,71.875,0.0,582.0732421875,1
0,65.1875,0.0,679.0849609375,1
0,58.5,0.0,776.09765625,1
0,31.75,0.0,1164.1455078125,1
0,18.375,0.0,1358.169921875,1
0,11.6875,0.0,1455.1826171875,1
0,5.0,0.0,1552.1943359375,1
0,1.0,0.0,1610.220703125,1
0,0.0,2.0,1642.658203125,1
0,1.0,4.0,1675.095703125,1
0,1.0,12.0,1791.1474609375,1
0,5.0,13.0,1850.958984375,1
0,25.0,13.0,2141.0888671875,1
0,52.0,14.0,2533.033203125,1
0,63.0,16.0,2695.220703125,1
0,106.0,20.0,3321.6923828125,1
0,115.5,20.0,3459.50390625,1
0,120.25,20.0,3528.41015625,1
0,125.0,20.0,3597.31640625,1
0,125.0,18.0,3626.3291015625,1
0,124.0,13.5,3693.2001953125,1
0,123.5,11.25,3726.63671875,1
0,123.0,9.0,3760.072265625,1
0,123.0,6.0,3803.591796875,1
0,121.0,6.0,3832.6044921875,1
0,111.0,7.0,3978.392578125,1
0,108.0,4.0,4039.939453125,1
0,112.0,0.0,4122.0,1
