stroke_id,x,y,time,is_writing
0,15.0,0.0,0.0,1
0,17.0,0.0,25.03125,1
0,21.0,0.0,75.1015625,1
0,23.0,0.0,100.1328125,1
0,25.0,0.0,125.1640625,1
0,24.5,16.25,328.65625,1
0,24.25,24.375,430.40625,1
0,24.125,28.4375,481.28125,1
0,24.0,32.5,532.1484375,1
0,23.5,48.75,735.640625,1
0,23.25,56.875,837.390625,1
0,23.125,60.9375,888.2578125,1
0,23.0,65.0,939.1328125,1
0,22.0,67.0,967.125,1
0,16.75,67.25,1032.90625,1
0,14.125,67.375,1065.8046875,1
0,11.5,67.5,1098.6953125,1
0,5.75,68.75,1172.3515625,1
0,2.875,69.375,1209.171875,1
0,1.4375,69.6875,1227.5859375,1
0,0.0,70.0,1246.0,1
