stroke_id,x,y,time,is_writing
0,77.0,5.0,0.0,1
0,69.0,0.0,134.0,1
0,44.0,0.0,243.0,1
0,13.0,7.0,326.0,1
0,5.0,12.0,384.0,1
0,0.0,21.0,467.0,1
0,2.0,32.0,560.0,1
0,18.0,46.0,734.0,1
0,26.0,49.0,884.0,1
0,54.0,67.0,1109.0,1
0,57.0,75.0,1209.0,1
0,56.0,83.0,1293.0,1
0,51.0,91.0,1375.0,1
0,34.0,101.0,1584.0,1
0,30.0,103.0,1692.0,1
0,25.0,106.0,1733.0,1
0,25.0,104.0,1900.0,1
0,32.0,89.0,2052.0,1
0,31.0,92.0,2284.0,1
0,23.0,109.0,2442.0,1
0,23.0,111.0,2475.0,1
0,25.0,110.0,2693.0,1
0,43.0,107.0,2785.0,1
0,61.0,106.0,2917.0,1
