stroke_id,x,y,time,is_writing
0,312.0,77.0,0.0,1
0,312.0,75.0,132.0,1
0,304.0,59.0,328.0,1
0,264.0,25.0,519.0,1
0,233.0,12.0,619.0,1
0,207.0,5.0,712.0,1
0,177.0,2.0,845.0,1
0,151.0,0.0,969.0,1
0,121.0,0.0,1102.0,1
0,110.0,1.0,1169.0,1
0,67.0,23.0,1477.0,1
0,24.0,58.0,1752.0,1
0,11.0,79.0,1877.0,1
0,4.0,93.0,1936.0,1
0,0.0,123.0,2086.0,1
0,1.0,144.0,2170.0,1
0,8.0,168.0,2285.0,1
0,21.0,190.0,2405.0,1
0,52.0,225.0,2585.0,1
0,97.0,260.0,2861.0,1
0,123.0,276.0,3002.0,1
0,138.0,282.0,3053.0,1
0,167.0,291.0,3136.0,1
0,202.0,297.0,3228.0,1
0,238.0,299.0,3320.0,1
0,253.0,297.0,3361.0,1
0,282.0,285.0,3477.0,1
0,297.0,275.0,3519.0,1
0,319.0,250.0,3627.0,1
0,337.0,218.0,3711.0,1
0,351.0,163.0,3902.0,1
0,352.0,137.0,4020.0,1
0,349.0,113.0,4127.0,1
0,341.0,87.0,4277.0,1
0,336.0,76.0,4378.0,1
0,319.0,60.0,4652.0,1
0,294.0,43.0,4861.0,1
0,286.0,40.0,4919.0,1
