stroke_id,x,y,time,is_writing
0,0.0,64.0,0.0,1
0,2.0,62.0,171.0,1
0,12.0,54.0,239.0,1
0,25.0,48.0,296.0,1
0,55.0,46.0,396.0,1
0,120.0,51.0,487.0,1
0,153.0,58.0,596.0,1
0,162.0,60.0,679.0,1
0,166.0,60.0,746.0,1
0,174.0,54.0,847.0,1
0,177.0,34.0,974.0,1
0,177.0,17.0,1038.0,1
0,176.0,9.0,1138.0,1
0,176.0,5.0,1296.0,1
0,175.0,3.0,1330.0,1
0,173.0,4.0,1679.0,1
0,165.0,17.0,1888.0,1
0,165.0,15.0,2096.0,1
0,171.0,0.0,2221.0,1
0,174.0,4.0,2421.0,1
0,180.0,11.0,2513.0,1
0,184.0,16.0,2621.0,1
0,190.0,23.0,2680.0,1
