stroke_id,x,y,time,is_writing
0,0.0,0.0,0.0,1
0,33.0,15.0,166.0,1
0,37.0,17.0,253.0,1
0,36.0,14.0,487.0,1
0,34.0,5.0,554.0,1
0,32.0,4.0,862.0,1
0,23.0,11.0,911.0,1
0,15.0,17.0,1045.0,1
0,12.0,20.0,1154.0,1
