stroke_id,x,y,time,is_writing
0,285.0,14.0,0.0,1
0,283.0,10.0,152.0,1
0,276.0,3.0,227.0,1
0,259.0,0.0,277.0,1
0,186.0,0.0,362.0,1
0,113.0,8.0,459.0,1
0,45.0,25.0,555.0,1
0,21.0,42.0,634.0,1
0,7.0,62.0,700.0,1
0,0.0,82.0,744.0,1
0,0.0,101.0,811.0,1
0,4.0,111.0,861.0,1
0,15.0,122.0,910.0,1
0,40.0,133.0,961.0,1
0,82.0,145.0,1003.0,1
0,136.0,156.0,1047.0,1
0,186.0,161.0,1094.0,1
0,250.0,162.0,1137.0,1
0,300.0,157.0,1186.0,1
0,366.0,144.0,1228.0,1
0,369.0,143.0,1244.0,1
0,430.0,128.0,1286.0,1
0,454.0,114.0,1327.0,1
0,458.0,110.0,1352.0,1
0,462.0,97.0,1398.0,1
0,462.0,78.0,1443.0,1
0,452.0,57.0,1503.0,1
0,441.0,44.0,1552.0,1
0,409.0,27.0,1668.0,1
0,386.0,19.0,1710.0,1
0,339.0,9.0,1778.0,1
0,288.0,1.0,1868.0,1
0,283.0,1.0,1894.0,1
