stroke_id,x,y,time,is_writing
0,0.0,0.0,0.0,1
0,1.0,6.0,105.0,1
0,4.0,17.0,146.0,1
0,12.0,29.0,196.0,1
0,32.0,37.0,237.0,1
0,42.0,40.0,262.0,1
0,66.0,42.0,304.0,1
0,77.0,41.0,362.0,1
0,88.0,34.0,428.0,1
0,105.0,28.0,480.0,1
0,119.0,29.0,537.0,1
0,129.0,33.0,603.0,1
0,145.0,61.0,721.0,1
0,145.0,59.0,845.0,1
0,147.0,49.0,895.0,1
0,153.0,42.0,953.0,1
0,161.0,40.0,1020.0,1
0,174.0,41.0,1071.0,1
0,242.0,62.0,1179.0,1
0,414.0,91.0,1327.0,1
0,468.0,97.0,1358.0,1
0,491.0,97.0,1388.0,1
0,509.0,93.0,1403.0,1
0,529.0,70.0,1495.0,1
0,535.0,62.0,1561.0,1
