stroke_id,x,y,time,is_writing
0,250.0,51.0,0.0,1
0,248.0,46.0,134.0,1
0,232.0,22.0,178.0,1
0,222.0,10.0,203.0,1
0,209.0,1.0,223.0,1
0,191.0,0.0,270.0,1
0,162.0,26.0,313.0,1
0,147.0,50.0,337.0,1
0,140.0,77.0,359.0,1
0,140.0,88.0,385.0,1
0,143.0,96.0,403.0,1
0,147.0,97.0,437.0,1
0,154.0,71.0,495.0,1
0,152.0,51.0,516.0,1
0,149.0,44.0,528.0,1
0,138.0,30.0,539.0,1
0,117.0,16.0,561.0,1
0,100.0,13.0,583.0,1
0,88.0,14.0,595.0,1
0,56.0,31.0,620.0,1
0,32.0,52.0,640.0,1
0,24.0,62.0,653.0,1
0,17.0,79.0,662.0,1
0,18.0,97.0,686.0,1
0,29.0,108.0,707.0,1
0,50.0,114.0,730.0,1
0,75.0,111.0,753.0,1
0,103.0,98.0,775.0,1
0,116.0,87.0,786.0,1
0,126.0,69.0,809.0,1
0,125.0,56.0,831.0,1
0,115.0,48.0,853.0,1
0,102.0,43.0,864.0,1
0,67.0,42.0,887.0,1
0,28.0,54.0,921.0,1
0,4.0,72.0,945.0,1
0,0.0,84.0,966.0,1
0,4.0,99.0,988.0,1
0,18.0,109.0,1011.0,1
0,36.0,116.0,1022.0,1
0,103.0,127.0,1045.0,1
0,169.0,129.0,1070.0,1
0,272.0,120.0,1090.0,1
0,390.0,101.0,1136.0,1
0,417.0,91.0,1157.0,1
0,415.0,90.0,1213.0,1
0,403.0,94.0,1236.0,1
0,390.0,103.0,1258.0,1
0,383.0,112.0,1281.0,1
0,382.0,116.0,1303.0,1
0,390.0,116.0,1349.0,1
0,414.0,105.0,1371.0,1
0,450.0,78.0,1406.0,1
0,461.0,64.0,1420.0,1
0,464.0,51.0,1438.0,1
0,463.0,48.0,1450.0,1
0,445.0,38.0,1472.0,1
0,405.0,36.0,1495.0,1
0,370.0,42.0,1517.0,1
0,310.0,61.0,1540.0,1
0,283.0,76.0,1562.0,1
0,263.0,94.0,1586.0,1
0,259.0,101.0,1607.0,1
0,259.0,99.0,1698.0,1
