stroke_id,x,y,time,is_writing
0,2.0,5.0,0.0,1
0,0.0,5.0,25.0,1
0,3.0,4.0,190.0,1
0,40.0,0.0,285.0,1
0,101.0,4.0,375.0,1
0,175.0,13.0,467.0,1
0,214.0,22.0,536.0,1
0,233.0,29.0,598.0,1
0,249.0,50.0,718.0,1
0,254.0,66.0,784.0,1
0,254.0,111.0,974.0,1
0,251.0,109.0,1434.0,1
0,239.0,102.0,1493.0,1
0,234.0,99.0,1534.0,1
0,231.0,96.0,1626.0,1
0,233.0,96.0,1943.0,1
0,263.0,112.0,2025.0,1
0,265.0,114.0,2042.0,1
0,266.0,112.0,2284.0,1
0,271.0,90.0,2400.0,1
0,269.0,90.0,2668.0,1
0,248.0,94.0,2784.0,1
0,237.0,97.0,2851.0,1
0,235.0,97.0,2884.0,1
