stroke_id,x,y,time,is_writing
0,20.0,2.0,0.0,1
0,19.0,0.0,78.0,1
0,10.0,0.0,171.0,1
0,3.0,10.0,245.0,1
0,0.0,19.0,329.0,1
0,3.0,29.0,421.0,1
0,17.0,49.0,528.0,1
0,20.0,63.0,587.0,1
0,19.0,86.0,629.0,1
0,13.0,106.0,679.0,1
0,7.0,115.0,739.0,1
0,6.0,113.0,979.0,1
0,4.0,104.0,1137.0,1
0,11.0,98.0,1354.0,1
0,18.0,106.0,1487.0,1
0,18.0,125.0,1637.0,1
0,13.0,163.0,1903.0,1
0,11.0,182.0,2036.0,1
0,11.0,190.0,2120.0,1
0,19.0,205.0,2204.0,1
0,36.0,206.0,2345.0,1
0,35.0,204.0,2554.0,1
