stroke_id,x,y,time,is_writing
0,1.0,52.0,0.0,1
0,1.0,49.0,113.0,1
0,0.0,29.0,156.0,1
0,1.0,18.0,180.0,1
0,9.0,2.0,225.0,1
0,10.0,0.0,248.0,1
0,16.0,3.0,281.0,1
0,43.0,27.0,315.0,1
0,103.0,64.0,349.0,1
0,140.0,80.0,371.0,1
0,163.0,83.0,392.0,1
0,171.0,81.0,416.0,1
0,194.0,37.0,506.0,1
0,200.0,28.0,541.0,1
0,201.0,30.0,583.0,1
0,209.0,61.0,606.0,1
0,222.0,91.0,630.0,1
0,240.0,115.0,652.0,1
0,247.0,119.0,673.0,1
0,252.0,118.0,699.0,1
0,272.0,81.0,741.0,1
0,290.0,56.0,764.0,1
0,300.0,49.0,790.0,1
0,308.0,47.0,809.0,1
0,314.0,53.0,836.0,1
0,346.0,122.0,876.0,1
0,360.0,145.0,899.0,1
0,374.0,159.0,921.0,1
0,379.0,160.0,946.0,1
0,391.0,148.0,966.0,1
0,417.0,111.0,1013.0,1
0,432.0,98.0,1034.0,1
0,454.0,89.0,1080.0,1
0,460.0,91.0,1101.0,1
0,476.0,117.0,1146.0,1
0,486.0,129.0,1171.0,1
0,498.0,137.0,1191.0,1
0,510.0,139.0,1214.0,1
0,524.0,135.0,1225.0,1
0,543.0,120.0,1248.0,1
0,586.0,72.0,1292.0,1
0,604.0,60.0,1315.0,1
0,612.0,57.0,1338.0,1
0,614.0,60.0,1395.0,1
0,629.0,87.0,1439.0,1
0,642.0,101.0,1463.0,1
0,663.0,110.0,1506.0,1
0,691.0,107.0,1551.0,1
0,752.0,95.0,1596.0,1
0,792.0,83.0,1641.0,1
