stroke_id,x,y,time,is_writing
0,225.0,88.0,0.0,1
0,225.0,83.0,124.0,1
0,222.0,62.0,248.0,1
0,219.0,53.0,316.0,1
0,212.0,43.0,394.0,1
0,184.0,25.0,532.0,1
0,129.0,3.0,750.0,1
0,103.0,0.0,891.0,1
0,88.0,0.0,975.0,1
0,62.0,7.0,1124.0,1
0,45.0,18.0,1266.0,1
0,33.0,28.0,1342.0,1
0,22.0,45.0,1531.0,1
0,11.0,64.0,1658.0,1
0,4.0,83.0,1749.0,1
0,0.0,97.0,1833.0,1
0,1.0,131.0,1969.0,1
0,6.0,158.0,2066.0,1
0,17.0,180.0,2166.0,1
0,26.0,193.0,2208.0,1
0,40.0,207.0,2249.0,1
0,67.0,224.0,2344.0,1
0,107.0,239.0,2441.0,1
0,132.0,240.0,2557.0,1
0,147.0,240.0,2600.0,1
0,176.0,232.0,2691.0,1
0,199.0,213.0,2808.0,1
0,212.0,183.0,2907.0,1
0,218.0,143.0,2999.0,1
0,226.0,116.0,3108.0,1
0,231.0,98.0,3299.0,1
0,232.0,90.0,3625.0,1
