stroke_id,x,y,time,is_writing
0,17.0,6.0,0.0,1
0,17.0,8.0,148.0,1
0,14.0,19.0,198.0,1
0,14.0,36.0,249.0,1
0,15.0,45.0,323.0,1
0,18.0,47.0,455.0,1
0,30.0,51.0,498.0,1
0,42.0,50.0,581.0,1
0,59.0,47.0,623.0,1
0,126.0,43.0,732.0,1
0,140.0,41.0,800.0,1
0,142.0,40.0,822.0,1
0,143.0,38.0,935.0,1
0,149.0,10.0,1056.0,1
0,149.0,8.0,1173.0,1
0,122.0,0.0,1264.0,1
0,110.0,0.0,1331.0,1
0,108.0,0.0,1456.0,1
0,95.0,4.0,1556.0,1
0,91.0,5.0,1731.0,1
0,61.0,5.0,1998.0,1
0,57.0,5.0,2131.0,1
0,38.0,5.0,2297.0,1
0,20.0,4.0,2473.0,1
0,0.0,5.0,2606.0,1
