stroke_id,x,y,time,is_writing
0,0.0,37.0,0.0,1
0,0.0,32.0,101.0,1
0,3.0,19.0,159.0,1
0,8.0,11.0,210.0,1
0,17.0,5.0,285.0,1
0,64.0,3.0,376.0,1
0,142.0,12.0,468.0,1
0,173.0,13.0,506.0,1
0,181.0,10.0,535.0,1
0,183.0,6.0,601.0,1
0,177.0,0.0,707.0,1
0,167.0,8.0,843.0,1
0,170.0,12.0,934.0,1
0,192.0,14.0,1059.0,1
0,221.0,6.0,1210.0,1
0,240.0,3.0,1250.0,1
0,263.0,3.0,1293.0,1
0,304.0,7.0,1384.0,1
0,316.0,9.0,1443.0,1
0,332.0,15.0,1485.0,1
0,343.0,24.0,1561.0,1
0,345.0,35.0,1627.0,1
0,344.0,45.0,1710.0,1
