stroke_id,x,y,time,is_writing
0,5.0,0.0,0.0,1
0,5.0,4.0,150.0,1
0,0.0,47.0,241.0,1
0,2.0,119.0,418.0,1
0,4.0,140.0,516.0,1
0,9.0,141.0,667.0,1
0,47.0,144.0,719.0,1
0,275.0,185.0,918.0,1
0,296.0,185.0,975.0,1
0,301.0,183.0,1017.0,1
0,306.0,171.0,1074.0,1
0,330.0,58.0,1259.0,1
0,332.0,34.0,1358.0,1
0,332.0,26.0,1441.0,1
0,329.0,18.0,1567.0,1
0,325.0,17.0,1658.0,1
0,297.0,16.0,1775.0,1
0,257.0,18.0,1842.0,1
0,112.0,16.0,2133.0,1
0,64.0,14.0,2259.0,1
0,60.0,14.0,2433.0,1
0,36.0,12.0,2533.0,1
0,34.0,12.0,2800.0,1
0,18.0,9.0,3141.0,1
0,14.0,9.0,3283.0,1
0,12.0,9.0,3679.0,1
0,6.0,8.0,3714.0,1
