stroke_id,x,y,time,is_writing
0,39.0,1.0,0.0,1
0,37.0,0.0,107.0,1
0,28.0,0.0,141.0,1
0,6.0,10.0,207.0,1
0,0.0,19.0,241.0,1
0,0.0,29.0,275.0,1
0,5.0,43.0,307.0,1
0,32.0,74.0,375.0,1
0,37.0,89.0,407.0,1
0,36.0,102.0,442.0,1
0,27.0,111.0,475.0,1
0,17.0,115.0,507.0,1
0,9.0,115.0,557.0,1
0,11.0,108.0,624.0,1
0,19.0,101.0,658.0,1
0,28.0,99.0,698.0,1
0,30.0,109.0,741.0,1
0,25.0,169.0,807.0,1
0,25.0,196.0,849.0,1
0,30.0,202.0,890.0,1
0,39.0,203.0,924.0,1
0,51.0,200.0,957.0,1
0,59.0,195.0,1025.0,1
