stroke_id,x,y,time,is_writing
0,34.0,242.0,0.0,1
0,34.0,238.0,16.3623046875,1
0,33.0,180.75,250.5869140625,1
0,32.5,152.125,367.69921875,1
0,32.0,123.5,484.8115234375,1
0,32.0,35.0,846.8330078125,1
0,30.0,13.0,937.1982421875,1
0,30.0,9.0,953.5615234375,1
0,30.0,5.0,969.923828125,1
0,28.0,2.0,984.6728515625,1
0,22.0,2.25,1009.2373046875,1
0,19.0,2.375,1021.5205078125,1
0,16.0,2.5,1033.802734375,1
0,9.0,1.25,1062.890625,1
0,5.5,0.625,1077.43359375,1
0,3.75,0.3125,1084.7060546875,1
0,2.0,0.0,1091.9775390625,1
0,2.0,2.0,1100.1591796875,1
0,0.0,32.0,1223.150390625,1
0,0.0,111.0,1546.310546875,1
0,2.5,121.5,1590.462890625,1
0,3.0,229.0,2030.2119140625,1
0,3.0,236.0,2058.845703125,1
0,3.0,239.5,2073.1630859375,1
0,3.0,243.0,2087.48046875,1
0,6.0,243.0,2099.751953125,1
0,14.0,240.0,2134.703125,1
0,17.0,240.5,2147.1435546875,1
0,20.0,241.0,2159.5849609375,1
0,27.0,241.5,2188.29296875,1
0,30.5,241.75,2202.646484375,1
0,32.25,241.875,2209.8232421875,1
0,34.0,242.0,2217.0,1
