stroke_id,x,y,time,is_writing
0,0.0,3.0,0.0,1
0,14.0,5.0,104.703125,1
0,27.5,3.75,205.078125,1
0,34.25,3.125,255.265625,1
0,41.0,2.5,305.453125,1
0,43.0,2.0,320.71484375,1
0,62.5,2.0,465.0859375,1
0,72.25,2.0,537.26953125,1
0,82.0,2.0,609.453125,1
0,87.0,0.0,649.32421875,1
0,86.25,9.25,718.03125,1
0,85.875,13.875,752.38671875,1
0,85.5,18.5,786.73828125,1
0,87.25,26.75,849.17578125,1
0,88.125,30.875,880.3984375,1
0,88.5625,32.9375,896.0078125,1
0,89.0,35.0,911.6171875,1
0,90.0,39.0,942.140625,1
0,86.0,39.0,971.7578125,1
0,69.0,39.0,1097.6171875,1
0,46.0,35.0,1270.453125,1
0,24.5,35.0,1429.62890625,1
0,13.75,35.0,1509.21875,1
0,8.375,35.0,1549.01171875,1
0,3.0,35.0,1588.80859375,1
0,2.0,29.0,1633.83984375,1
0,1.5,25.0,1663.6875,1
0,1.25,23.0,1678.609375,1
0,1.0,21.0,1693.53125,1
0,0.5,12.0,1760.265625,1
0,0.25,7.5,1793.6328125,1
0,0.125,5.25,1810.31640625,1
0,0.0,3.0,1827.0,1
