stroke_id,x,y,time,is_writing
0,0.0,3.0,0.0,1
0,0.5,10.0,38.9892578125,1
0,0.75,13.5,58.48388671875,1
0,0.875,15.25,68.231201171875,1
0,1.0,17.0,77.978515625,1
0,31.0,20.0,245.482177734375,1
0,53.75,21.0,371.9970703125,1
0,65.125,21.5,435.2548828125,1
0,76.5,22.0,498.5126953125,1
0,144.0,22.0,873.52490234375,1
0,148.0,24.5,899.7314453125,1
0,150.0,25.75,912.83447265625,1
0,152.0,27.0,925.93798828125,1
0,154.0,31.0,950.78369140625,1
0,156.0,31.0,961.8955078125,1
0,166.0,24.0,1029.7119140625,1
0,199.5,22.5,1216.015625,1
0,223.25,20.25,1348.55517578125,1
0,235.125,19.125,1414.8251953125,1
0,241.0625,18.5625,1447.9599609375,1
0,247.0,18.0,1481.09521484375,1
0,251.0,11.0,1525.88671875,1
0,251.0,5.5,1556.443359375,1
0,251.0,2.75,1571.7216796875,1
0,251.0,0.0,1587.0,1
