stroke_id,x,y,time,is_writing
0,16.0,0.0,0.0,1
0,16.0,2.0,22.607666015625,1
0,12.5,9.5,116.1640625,1
0,10.75,13.25,162.942138671875,1
0,9.0,17.0,209.720458984375,1
0,5.0,16.0,256.327392578125,1
0,2.5,12.0,309.647705078125,1
0,1.25,10.0,336.307861328125,1
0,0.0,8.0,362.968017578125,1
0,3.0,8.0,396.8798828125,1
0,6.75,10.75,449.44580078125,1
0,8.625,12.125,475.72900390625,1
0,10.5,13.5,502.011962890625,1
0,15.75,16.25,569.006103515625,1
0,18.375,17.625,602.5029296875,1
0,19.6875,18.3125,619.25146484375,1
0,21.0,19.0,636.0,1
