stroke_id,x,y,time,is_writing
0,41.0,0.0,0.0,1
0,41.0,7.0,80.0,1
0,42.0,73.0,147.0,1
0,47.0,141.0,202.0,1
0,63.0,240.0,433.0,1
0,63.0,263.0,547.0,1
0,59.0,263.0,680.0,1
0,29.0,272.0,847.0,1
0,22.0,273.0,964.0,1
0,3.0,275.0,1086.0,1
0,2.0,273.0,1331.0,1
0,2.0,261.0,1413.0,1
0,3.0,251.0,1546.0,1
0,7.0,190.0,1697.0,1
0,11.0,165.0,1763.0,1
0,13.0,126.0,1931.0,1
0,13.0,84.0,2097.0,1
0,5.0,42.0,2198.0,1
0,2.0,21.0,2297.0,1
0,1.0,8.0,2431.0,1
0,0.0,6.0,2581.0,1
0,0.0,2.0,2614.0,1
0,2.0,1.0,2764.0,1
0,40.0,2.0,2896.0,1
