stroke_id,x,y,time,is_writing
0,4.0,0.0,0.0,1
0,6.0,0.0,309.0,1
0,40.0,1.0,408.0,1
0,50.0,8.0,442.0,1
0,58.0,18.0,475.0,1
0,66.0,44.0,542.0,1
0,66.0,61.0,609.0,1
0,65.0,58.0,727.0,1
0,65.0,32.0,842.0,1
0,70.0,20.0,909.0,1
0,72.0,19.0,942.0,1
0,73.0,17.0,1075.0,1
0,79.0,14.0,1226.0,1
0,116.0,20.0,1377.0,1
0,118.0,28.0,1593.0,1
0,116.0,28.0,1726.0,1
0,112.0,25.0,1758.0,1
0,63.0,13.0,1892.0,1
0,25.0,8.0,1959.0,1
0,5.0,8.0,2026.0,1
0,0.0,8.0,2077.0,1
0,0.0,10.0,2465.0,1
0,2.0,15.0,2509.0,1
0,55.0,71.0,2642.0,1
0,70.0,86.0,2712.0,1
