stroke_id,x,y,time,is_writing
0,7.0,0.0,0.0,1
0,9.0,2.0,33.7998046875,1
0,13.5,6.5,109.8486328125,1
0,15.75,8.75,147.873046875,1
0,18.0,11.0,185.8974609375,1
0,20.0,12.0,212.6181640625,1
0,14.5,14.5,284.8134765625,1
0,11.75,15.75,320.9111328125,1
0,9.0,17.0,357.009765625,1
0,4.5,20.0,421.638671875,1
0,2.25,21.5,453.953125,1
0,1.125,22.25,470.1103515625,1
0,0.0,23.0,486.267578125,1
0,0.5,17.75,549.2880859375,1
0,0.75,15.125,580.798828125,1
0,0.875,13.8125,596.5537109375,1
0,1.0,12.5,612.3095703125,1
0,4.0,6.25,695.154296875,1
0,5.5,3.125,736.5771484375,1
0,6.25,1.5625,757.2890625,1
0,7.0,0.0,778.0,1
