stroke_id,x,y,time,is_writing
0,30.0,35.0,0.0,1
0,22.0,46.0,98.0,1
0,17.0,60.0,132.0,1
0,13.0,110.0,200.0,1
0,13.0,131.0,250.0,1
0,20.0,140.0,292.0,1
0,33.0,148.0,329.0,1
0,51.0,147.0,360.0,1
0,74.0,129.0,399.0,1
0,91.0,109.0,433.0,1
0,104.0,77.0,482.0,1
0,106.0,49.0,528.0,1
0,92.0,37.0,570.0,1
0,66.0,34.0,641.0,1
0,54.0,37.0,682.0,1
0,44.0,44.0,724.0,1
0,36.0,56.0,782.0,1
0,34.0,61.0,841.0,1
0,33.0,59.0,991.0,1
0,14.0,36.0,1091.0,1
0,0.0,26.0,1174.0,1
0,3.0,26.0,1328.0,1
0,40.0,35.0,1415.0,1
0,50.0,37.0,1449.0,1
0,58.0,41.0,1541.0,1
0,69.0,43.0,1640.0,1
0,72.0,38.0,1749.0,1
0,81.0,23.0,1782.0,1
0,94.0,10.0,1815.0,1
0,109.0,0.0,1891.0,1
0,109.0,2.0,1990.0,1
0,106.0,20.0,2057.0,1
0,92.0,47.0,2182.0,1
