stroke_id,x,y,time,is_writing
0,18.0,62.0,0.0,1
0,18.0,58.0,63.0,1
0,27.0,19.0,121.0,1
0,28.0,0.0,172.0,1
0,29.0,2.0,230.0,1
0,55.0,51.0,303.0,1
0,60.0,59.0,336.0,1
0,19.0,9.0,430.0,1
0,9.0,0.0,471.0,1
0,5.0,8.0,513.0,1
0,1.0,33.0,546.0,1
0,1.0,52.0,580.0,1
0,0.0,59.0,613.0,1
0,7.0,24.0,704.0,1
0,8.0,20.0,721.0,1
0,11.0,18.0,763.0,1
0,26.0,37.0,814.0,1
0,39.0,48.0,846.0,1
0,49.0,51.0,881.0,1
0,50.0,33.0,938.0,1
0,47.0,31.0,971.0,1
0,34.0,43.0,1013.0,1
0,26.0,47.0,1030.0,1
0,7.0,48.0,1089.0,1
0,9.0,66.0,1172.0,1
0,9.0,63.0,1229.0,1
0,6.0,58.0,1264.0,1
