stroke_id,x,y,time,is_writing
0,0.0,2.0,0.0,1
0,4.0,1.5,15.2265625,1
0,6.0,1.25,22.8359375,1
0,7.0,1.125,26.64453125,1
0,8.0,1.0,30.44921875,1
0,10.0,0.0,38.89453125,1
0,11.0,4.0,54.46484375,1
0,16.0,88.0,372.27734375,1
0,18.0,99.0,414.50390625,1
0,25.5,165.0,665.375,1
0,30.0,222.0,881.3203125,1
0,40.0,278.0,1096.1640625,1
0,41.5,303.5,1192.63671875,1
0,43.0,329.0,1289.11328125,1
0,43.0,331.0,1296.6640625,1
0,40.0,332.0,1308.609375,1
0,32.75,331.25,1336.13671875,1
0,25.5,330.5,1363.6640625,1
0,16.75,331.25,1396.83203125,1
0,12.375,331.625,1413.41796875,1
0,10.1875,331.8125,1421.70703125,1
0,8.0,332.0,1430.0,1
