stroke_id,x,y,time,is_writing
0,0.0,69.0,0.0,1
0,0.0,67.0,223.0,1
0,0.0,23.0,355.0,1
0,7.0,8.0,422.0,1
0,14.0,0.0,506.0,1
0,22.0,0.0,590.0,1
0,29.0,9.0,656.0,1
0,31.0,32.0,723.0,1
0,30.0,77.0,861.0,1
0,29.0,74.0,990.0,1
0,31.0,18.0,1120.0,1
0,37.0,6.0,1200.0,1
0,51.0,5.0,1377.0,1
0,55.0,14.0,1440.0,1
0,53.0,57.0,1591.0,1
0,52.0,70.0,1656.0,1
0,54.0,74.0,1757.0,1
0,62.0,75.0,1824.0,1
0,70.0,73.0,1872.0,1
0,79.0,52.0,1958.0,1
0,77.0,45.0,2040.0,1
0,72.0,44.0,2107.0,1
0,64.0,51.0,2207.0,1
