stroke_id,x,y,time,is_writing
0,54.0,8.0,0.0,1
0,38.0,12.0,68.0,1
0,22.0,20.0,126.0,1
0,8.0,35.0,190.0,1
0,3.0,44.0,227.0,1
0,0.0,57.0,269.0,1
0,1.0,68.0,310.0,1
0,13.0,91.0,402.0,1
0,21.0,95.0,464.0,1
0,41.0,95.0,519.0,1
0,61.0,90.0,574.0,1
0,69.0,87.0,635.0,1
0,77.0,74.0,761.0,1
0,81.0,53.0,813.0,1
0,101.0,30.0,861.0,1
0,105.0,20.0,899.0,1
0,103.0,12.0,977.0,1
0,97.0,5.0,1025.0,1
0,90.0,1.0,1120.0,1
0,81.0,0.0,1183.0,1
0,70.0,2.0,1251.0,1
0,45.0,6.0,1308.0,1
0,37.0,9.0,1372.0,1
0,35.0,9.0,1421.0,1
