stroke_id,x,y,time,is_writing
0,79.0,27.0,0.0,1
0,73.0,34.0,198.0,1
0,38.0,97.0,267.0,1
0,20.0,137.0,301.0,1
0,9.0,172.0,335.0,1
0,0.0,222.0,401.0,1
0,0.0,248.0,470.0,1
0,6.0,254.0,501.0,1
0,22.0,258.0,535.0,1
0,44.0,258.0,568.0,1
0,57.0,255.0,584.0,1
0,79.0,241.0,617.0,1
0,98.0,224.0,651.0,1
0,112.0,204.0,684.0,1
0,122.0,182.0,718.0,1
0,130.0,156.0,750.0,1
0,136.0,109.0,819.0,1
0,139.0,50.0,900.0,1
0,137.0,36.0,937.0,1
0,127.0,16.0,1001.0,1
0,121.0,8.0,1035.0,1
0,105.0,0.0,1117.0,1
0,96.0,0.0,1184.0,1
0,88.0,5.0,1284.0,1
0,85.0,10.0,1351.0,1
0,85.0,15.0,1564.0,1
0,84.0,17.0,1601.0,1
