stroke_id,x,y,time,is_writing
0,1.0,17.0,0.0,1
0,1.0,21.0,17.7421875,1
0,0.75,30.25,58.796875,1
0,0.625,34.875,79.3203125,1
0,0.5,39.5,99.84375,1
0,0.25,50.75,149.7578125,1
0,0.125,56.375,174.71875,1
0,0.0625,59.1875,187.1953125,1
0,0.0,62.0,199.6796875,1
0,4.0,62.0,217.421875,1
0,83.5,64.0,570.203125,1
0,123.25,65.0,746.59375,1
0,163.0,66.0,922.984375,1
0,307.0,68.0,1561.8359375,1
0,316.5,69.0,1604.21875,1
0,321.25,69.5,1625.40625,1
0,326.0,70.0,1646.59375,1
0,324.0,68.0,1659.140625,1
0,307.0,58.0,1746.6328125,1
0,275.5,48.0,1893.2421875,1
0,244.0,38.0,2039.8515625,1
0,137.0,18.0,2522.7265625,1
0,67.0,5.0,2838.5625,1
0,22.0,0.0,3039.4140625,1
0,0.0,0.0,3137.0078125,1
0,0.75,5.0,3159.4375,1
0,1.125,7.5,3170.65625,1
0,1.3125,8.75,3176.2578125,1
0,1.5,10.0,3181.8671875,1
0,1.25,13.5,3197.4375,1
0,1.125,15.25,3205.21875,1
0,1.0625,16.125,3209.109375,1
0,1.0,17.0,3213.0,1
