stroke_id,x,y,time,is_writing
0,32.0,0.0,0.0,1
0,35.0,0.0,15.5556640625,1
0,39.5,0.0,38.8896484375,1
0,41.75,0.0,50.556640625,1
0,44.0,0.0,62.22265625,1
0,48.0,1.0,83.6025390625,1
0,48.0,29.25,230.0859375,1
0,48.0,43.375,303.3271484375,1
0,48.0,57.5,376.5693359375,1
0,51.0,110.0,649.23828125,1
0,51.5,112.5,662.458984375,1
0,51.75,113.75,669.068359375,1
0,52.0,115.0,675.6787109375,1
0,55.0,118.0,697.677734375,1
0,59.0,118.0,718.4189453125,1
0,61.0,118.0,728.7890625,1
0,63.0,118.0,739.1591796875,1
0,62.0,120.0,750.75390625,1
0,53.0,131.0,824.4501953125,1
0,46.0,147.0,915.0068359375,1
0,44.0,168.0,1024.3896484375,1
0,38.0,187.0,1127.705078125,1
0,20.0,212.0,1287.44140625,1
0,16.0,215.5,1315.0009765625,1
0,14.0,217.25,1328.78125,1
0,12.0,219.0,1342.5615234375,1
0,6.0,219.5,1373.7802734375,1
0,3.0,219.75,1389.390625,1
0,1.5,219.875,1397.1953125,1
0,0.0,220.0,1405.0,1
