stroke_id,x,y,time,is_writing
0,0.0,42.0,0.0,1
0,0.0,46.0,21.2685546875,1
0,19.0,102.0,335.6953125,1
0,50.0,209.0,928.0166015625,1
0,55.0,232.0,1053.1650390625,1
0,56.0,264.0,1223.39453125,1
0,58.0,265.0,1235.283203125,1
0,64.0,265.0,1267.185546875,1
0,121.0,265.0,1570.2587890625,1
0,176.0,255.0,1867.4912109375,1
0,209.0,242.0,2056.078125,1
0,234.0,240.0,2189.4296875,1
0,275.0,242.0,2407.6884765625,1
0,284.0,242.0,2455.5419921875,1
0,292.5,243.5,2501.4345703125,1
0,301.0,245.0,2547.328125,1
0,302.0,243.0,2559.2177734375,1
0,301.0,235.0,2602.0849609375,1
0,296.0,155.0,3028.2802734375,1
0,291.5,122.5,3202.7333984375,1
0,283.0,33.0,3680.7509765625,1
0,282.0,6.0,3824.41015625,1
0,282.0,3.0,3840.361328125,1
0,282.0,0.0,3856.3125,1
0,280.0,2.0,3871.3515625,1
0,261.0,7.0,3975.8154296875,1
0,242.0,8.0,4076.9794921875,1
0,197.0,11.0,4316.7783203125,1
0,135.0,22.0,4651.583984375,1
0,119.0,21.0,4736.8232421875,1
0,71.0,15.0,4994.0283203125,1
0,58.0,15.0,5063.1494140625,1
0,44.0,16.0,5137.7783203125,1
0,20.0,22.0,5269.3154296875,1
0,14.0,23.0,5301.6572265625,1
0,8.0,24.0,5334.0,1
