stroke_id,x,y,time,is_writing
0,44.0,1.0,0.0,1
0,42.0,1.0,31.65625,1
0,29.0,1.0,237.42578125,1
0,26.5,1.0,276.99609375,1
0,24.0,1.0,316.56640625,1
0,6.0,1.0,601.478515625,1
0,5.0,1.0,617.306640625,1
0,4.5,1.0,625.220703125,1
0,4.0,1.0,633.134765625,1
0,0.0,3.0,703.921875,1
0,0.0,5.0,735.578125,1
0,0.0,6.0,751.40625,1
0,0.0,7.0,767.234375,1
0,1.0,16.0,910.56640625,1
0,0.75,31.0,1148.025390625,1
0,0.625,38.5,1266.75390625,1
0,0.5,46.0,1385.482421875,1
0,0.75,65.5,1694.162109375,1
0,0.875,75.25,1848.5,1
0,0.9375,80.125,1925.669921875,1
0,1.0,85.0,2002.83984375,1
0,2.0,90.0,2083.548828125,1
0,4.0,90.5,2116.1796875,1
0,5.0,90.75,2132.49609375,1
0,6.0,91.0,2148.810546875,1
0,16.0,90.25,2307.5390625,1
0,21.0,89.875,2386.904296875,1
0,23.5,89.6875,2426.5859375,1
0,26.0,89.5,2466.267578125,1
0,40.0,90.0,2688.005859375,1
0,43.0,89.0,2738.05859375,1
0,44.5,88.5,2763.0859375,1
0,46.0,88.0,2788.11328125,1
0,46.0,85.0,2835.59765625,1
0,46.0,76.0,2978.052734375,1
0,46.0,66.0,3136.337890625,1
0,46.0,58.0,3262.96484375,1
0,46.0,54.0,3326.27734375,1
0,44.5,40.5,3541.275390625,1
0,43.0,12.0,3993.0078125,1
0,42.0,0.0,4183.60546875,1
0,43.0,0.5,4201.3046875,1
0,44.0,1.0,4219.0,1
