stroke_id,x,y,time,is_writing
0,72.22454833984375,7.0,0.0,1
0,70.77783203125,25.754180908203125,89.7109375,1
0,68.23868560791016,41.620723724365234,299.71875,1
0,64.91853332519531,52.65370178222656,404.7265625,1
0,61.22454833984375,57.5,509.73046875,1
0,55.026729583740234,57.72703552246094,870.80859375,1
0,41.21232986450195,57.640625,944.7890625,1
0,40.535701751708984,57.6375846862793,981.77734375,1
0,39.88053894042969,57.649986267089844,1018.765625,1
0,38.76737976074219,57.68841552734375,1090.53515625,1
0,37.47923278808594,57.73955154418945,1176.23046875,1
0,33.031578063964844,57.91705322265625,1219.08203125,1
0,30.496475219726562,58.0,1261.9296875,1
0,25.70175552368164,58.00988006591797,1383.37109375,1
0,21.39493179321289,57.843284606933594,1444.09375,1
0,17.675153732299805,57.50405502319336,1474.453125,1
0,14.628053665161133,57.0,1504.8125,1
0,12.997089385986328,56.39846420288086,1578.7890625,1
0,11.42384147644043,55.32636642456055,1615.78125,1
0,9.985041618347168,53.835975646972656,1634.2734375,1
0,8.750860214233398,52.0,1652.76953125,1
0,2.5982275009155273,37.38719177246094,1997.89453125,1
0,0.0,22.470144271850586,2141.43359375,1
0,1.419626235961914,9.909631729125977,2338.796875,1
0,6.603885650634766,1.946094274520874,2492.09765625,1
0,14.628053665161133,0.0,2632.23046875,1
0,21.857891082763672,1.0251262187957764,2712.47265625,1
0,39.31141662597656,3.499879837036133,2874.9453125,1
0,39.31184005737305,3.4999399185180664,2946.85546875,1
0,39.31226348876953,3.5,3018.765625,1
0,39.31226348876953,3.5,3209.7578125,1
0,39.31226348876953,3.5,3305.25390625,1
0,56.766639709472656,5.9748735427856445,3353.0,1
0,63.99647521972656,7.0,3400.75,1
0,63.555686950683594,14.0,3474.7265625,1
0,63.114898681640625,21.0,3510.609375,1
0,62.67410659790039,28.0,3800.4765625,1
0,62.23331832885742,35.0,3980.125,1
0,61.79252624511719,42.0,4375.76953125,1
0,61.35173797607422,49.0,4429.59765625,1
0,60.910953521728516,56.0,4456.51171875,1
0,60.47016143798828,63.0,4483.42578125,1
0,54.299110412597656,63.0,4671.8203125,1
0,48.128055572509766,63.0,4766.015625,1
0,41.957000732421875,63.0,4813.11328125,1
0,35.78594970703125,63.0,4860.2109375,1
0,29.614896774291992,63.0,5048.60546875,1
0,23.443843841552734,63.0,5142.8046875,1
0,17.272790908813477,63.0,5189.90234375,1
0,11.101737976074219,63.0,5237.0,1
