stroke_id,x,y,time,is_writing
0,65.0,15.0,0.0,1
0,71.0,15.0,33.2109375,1
0,111.75,15.0,258.7578125,1
0,132.125,15.0,371.53515625,1
0,152.5,15.0,484.30859375,1
0,196.25,15.0,726.46484375,1
0,218.125,15.0,847.5390625,1
0,229.0625,15.0,908.078125,1
0,240.0,15.0,968.6171875,1
0,244.0,16.0,991.4375,1
0,244.0,18.0,1002.5078125,1
0,244.0,19.0,1008.04296875,1
0,244.0,20.0,1013.578125,1
0,240.0,37.5,1112.9375,1
0,238.0,46.25,1162.6171875,1
0,237.0,50.625,1187.45703125,1
0,236.0,55.0,1212.296875,1
0,232.0,72.5,1311.65625,1
0,230.0,81.25,1361.3359375,1
0,229.0,85.625,1386.1796875,1
0,228.0,90.0,1411.01953125,1
0,227.0,92.0,1423.39453125,1
0,225.0,93.0,1435.76953125,1
0,184.5,87.0,1662.3828125,1
0,144.0,81.0,1888.99609375,1
0,65.0,78.0,2326.57421875,1
0,9.0,81.0,2636.97265625,1
0,4.5,81.5,2662.03515625,1
0,0.0,82.0,2687.09375,1
0,0.0,80.0,2698.1640625,1
0,2.0,71.0,2749.1953125,1
0,2.5,56.25,2830.8828125,1
0,3.0,41.5,2912.5703125,1
0,4.5,21.25,3024.9609375,1
0,5.25,11.125,3081.15625,1
0,5.625,6.0625,3109.25390625,1
0,6.0,1.0,3137.3515625,1
0,8.0,0.0,3149.7265625,1
0,10.0,2.0,3165.3828125,1
0,22.0,4.75,3233.5234375,1
0,34.0,7.5,3301.6640625,1
0,56.0,14.0,3428.63671875,1
0,60.0,14.0,3450.77734375,1
0,62.5,14.5,3464.88671875,1
0,65.0,15.0,3479.0,1
