stroke_id,x,y,time,is_writing
0,0.0,7.0,0.0,1
0,0.0,10.0,35.3173828125,1
0,0.0,16.5,111.837890625,1
0,0.0,19.75,150.09765625,1
0,0.0,23.0,188.3583984375,1
0,2.0,26.0,230.8046875,1
0,7.0,25.0,290.83203125,1
0,27.0,27.0,527.4541015625,1
0,40.5,27.5,686.490234375,1
0,60.75,29.75,926.3486328125,1
0,70.875,30.875,1046.27734375,1
0,75.9375,31.4375,1106.2421875,1
0,81.0,32.0,1166.2060546875,1
0,83.0,32.0,1189.7509765625,1
0,84.0,30.0,1216.0751953125,1
0,82.75,23.0,1299.78515625,1
0,81.5,16.0,1383.49609375,1
0,81.75,8.0,1477.720703125,1
0,81.875,4.0,1524.833984375,1
0,81.9375,2.0,1548.3896484375,1
0,82.0,0.0,1571.9462890625,1
0,78.0,3.0,1630.8076171875,1
0,58.75,2.0,1857.732421875,1
0,49.125,1.5,1971.1943359375,1
0,39.5,1.0,2084.65625,1
0,19.75,4.0,2319.828125,1
0,9.875,5.5,2437.4140625,1
0,4.9375,6.25,2496.20703125,1
0,0.0,7.0,2555.0,1
