stroke_id,x,y,time,is_writing
0,0.0,10.0,0.0,1
0,6.0,12.0,78.99609375,1
0,10.0,17.0,158.97265625,1
0,12.0,19.5,198.9609375,1
0,14.0,22.0,238.94921875,1
0,16.25,16.75,310.291015625,1
0,17.375,14.125,345.962890625,1
0,17.9375,12.8125,363.796875,1
0,18.5,11.5,381.6328125,1
0,20.75,6.25,452.974609375,1
0,21.875,3.625,488.646484375,1
0,22.4375,2.3125,506.482421875,1
0,23.0,1.0,524.318359375,1
0,20.0,0.0,563.81640625,1
0,15.0,2.0,631.078125,1
0,12.5,3.0,664.708984375,1
0,10.0,4.0,698.33984375,1
0,5.0,7.0,771.169921875,1
0,2.5,8.5,807.583984375,1
0,1.25,9.25,825.79296875,1
0,0.0,10.0,844.0,1
