stroke_id,x,y,time,is_writing
0,0.0,5.0,0.0,1
0,0.0,7.0,59.5625,1
0,2.0,11.0,192.748046875,1
0,9.5,9.0,423.91015625,1
0,17.0,7.0,655.07421875,1
0,25.5,7.0,908.212890625,1
0,29.75,7.0,1034.783203125,1
0,31.875,7.0,1098.06640625,1
0,34.0,7.0,1161.3515625,1
0,36.0,3.0,1294.537109375,1
0,36.0,5.0,1354.099609375,1
0,36.0,9.0,1473.22265625,1
0,36.0,11.0,1532.78515625,1
0,36.0,13.0,1592.34765625,1
0,37.0,11.0,1658.939453125,1
0,39.0,9.0,1743.173828125,1
0,40.0,8.0,1785.291015625,1
0,41.0,7.0,1827.408203125,1
0,49.0,6.0,2067.509765625,1
0,51.75,4.75,2157.47265625,1
0,53.125,4.125,2202.453125,1
0,54.5,3.5,2247.43359375,1
0,68.0,6.0,2656.314453125,1
0,68.0,3.0,2745.65625,1
0,68.0,1.5,2790.328125,1
0,68.0,0.0,2835.0,1
