stroke_id,x,y,time,is_writing
0,0.0,36.0,0.0,1
0,0.0,29.0,46.875,1
0,0.0,25.5,70.3125,1
0,0.0,23.75,82.03125,1
0,0.0,22.0,93.75,1
0,0.0,15.0,140.625,1
0,0.0,11.5,164.0625,1
0,0.0,9.75,175.78125,1
0,0.0,8.0,187.5,1
0,2.0,7.0,202.4765625,1
0,28.0,6.0,376.7109375,1
0,41.0,5.5,463.828125,1
0,54.0,5.0,550.9453125,1
0,92.0,2.0,806.203125,1
0,100.0,0.0,861.421875,1
0,104.0,1.0,889.03125,1
0,108.0,2.0,916.640625,1
0,108.0,8.0,956.8203125,1
0,108.0,11.0,976.9140625,1
0,108.0,12.5,986.953125,1
0,108.0,14.0,997.0,1
