stroke_id,x,y,time,is_writing
0,38.0,8.0,0.0,1
0,35.0,8.0,27.171875,1
0,26.25,15.5,131.5703125,1
0,21.875,19.25,183.765625,1
0,17.5,23.0,235.9609375,1
0,8.75,30.5,340.359375,1
0,4.375,34.25,392.5546875,1
0,2.1875,36.125,418.65625,1
0,0.0,38.0,444.75,1
0,0.0,40.0,462.8671875,1
0,8.5,49.0,575.0078125,1
0,12.75,53.5,631.078125,1
0,17.0,58.0,687.1484375,1
0,25.5,68.0,806.03125,1
0,29.75,73.0,865.4765625,1
0,31.875,75.5,895.203125,1
0,34.0,78.0,924.921875,1
0,36.0,77.0,945.1796875,1
0,42.0,66.0,1058.6796875,1
0,43.0,53.0,1176.7890625,1
0,44.0,40.0,1294.8984375,1
0,49.0,21.0,1472.8671875,1
0,51.5,11.5,1561.8515625,1
0,52.75,6.75,1606.34375,1
0,54.0,2.0,1650.8359375,1
0,54.0,0.0,1668.953125,1
0,52.0,1.0,1689.2109375,1
0,45.0,4.5,1760.109375,1
0,38.0,8.0,1831.0,1
