stroke_id,x,y,time,is_writing
0,10.0,131.0,0.0,1
0,10.0,129.0,11.9375,1
0,11.0,79.0,310.3515625,1
0,18.0,43.0,529.1953125,1
0,25.0,19.0,678.375,1
0,27.0,15.0,705.0625,1
0,33.0,0.0,801.4609375,1
0,31.0,1.0,814.8046875,1
0,23.75,6.75,870.0234375,1
0,20.125,9.625,897.6328125,1
0,16.5,12.5,925.234375,1
0,8.25,18.75,987.0,1
0,4.125,21.875,1017.8828125,1
0,2.0625,23.4375,1033.3203125,1
0,0.0,25.0,1048.7578125,1
0,3.0,23.0,1070.2734375,1
0,10.75,19.75,1120.421875,1
0,14.625,18.125,1145.4921875,1
0,18.5,16.5,1170.5703125,1
0,26.0,9.0,1233.859375,1
0,31.5,8.5,1266.8125,1
0,34.25,8.25,1283.2890625,1
0,37.0,8.0,1299.7734375,1
0,38.0,10.0,1313.109375,1
0,38.0,26.25,1410.078125,1
0,38.0,34.375,1458.5625,1
0,38.0,42.5,1507.046875,1
0,38.5,59.75,1610.0234375,1
0,38.75,68.375,1661.5078125,1
0,38.875,72.6875,1687.2578125,1
0,39.0,77.0,1713.0,1
