stroke_id,x,y,time,is_writing
0,177.0,63.0,0.0,1
0,177.0,65.0,13.3203125,1
0,176.0,116.0,352.9921875,1
0,173.75,128.0,434.2890625,1
0,171.5,140.0,515.59375,1
0,166.0,200.0,916.8046875,1
0,166.0,211.0,990.0546875,1
0,166.0,214.0,1010.03125,1
0,166.0,217.0,1030.0078125,1
0,152.0,214.0,1125.34375,1
0,76.0,210.0,1632.125,1
0,40.0,202.0,1877.6953125,1
0,19.0,196.0,2023.1328125,1
0,17.0,195.0,2038.0234375,1
0,12.0,194.0,2071.9765625,1
0,8.0,193.0,2099.4296875,1
0,1.0,193.0,2146.046875,1
0,0.0,189.0,2173.5,1
0,8.0,174.0,2286.703125,1
0,47.0,123.0,2714.2265625,1
0,73.0,93.0,2978.578125,1
0,102.0,65.0,3247.0078125,1
0,140.0,28.0,3600.1875,1
0,159.0,7.0,3788.765625,1
0,167.0,0.0,3859.5546875,1
0,168.0,2.0,3874.4375,1
0,168.0,10.0,3927.7109375,1
0,169.75,20.5,3998.59375,1
0,171.5,31.0,4069.4765625,1
0,175.0,60.0,4263.9921875,1
0,176.0,61.5,4275.9921875,1
0,176.5,62.25,4282.0,1
0,177.0,63.0,4288.0,1
