stroke_id,x,y,time,is_writing
0,2.0,3.0,0.0,1
0,2.0,6.0,38.703125,1
0,1.0,13.0,129.927734375,1
0,0.5,16.5,175.5400390625,1
0,0.0,20.0,221.15234375,1
0,7.0,19.0,312.3759765625,1
0,53.0,15.0,908.0654296875,1
0,58.0,15.0,972.5703125,1
0,62.0,15.0,1024.17578125,1
0,74.0,16.0,1179.525390625,1
0,84.0,18.0,1311.08984375,1
0,87.0,22.0,1375.595703125,1
0,89.0,21.0,1404.443359375,1
0,94.0,18.5,1476.5625,1
0,96.5,17.25,1512.623046875,1
0,99.0,16.0,1548.681640625,1
0,102.0,12.0,1613.1875,1
0,102.0,6.0,1690.59375,1
0,102.0,3.0,1729.296875,1
0,102.0,0.0,1768.0,1
