stroke_id,x,y,time,is_writing
0,12.0,8.0,0.0,1
0,14.0,7.0,14.833984375,1
0,35.0,1.0,159.73046875,1
0,56.0,0.0,299.208984375,1
0,72.0,6.0,412.576171875,1
0,77.0,14.0,475.1640625,1
0,76.75,19.25,510.03515625,1
0,76.625,21.875,527.46875,1
0,76.5,24.5,544.904296875,1
0,78.75,33.75,608.060546875,1
0,79.875,38.375,639.638671875,1
0,80.4375,40.6875,655.4296875,1
0,81.0,43.0,671.21875,1
0,81.0,47.0,697.755859375,1
0,72.5,55.5,777.505859375,1
0,68.25,59.75,817.380859375,1
0,64.0,64.0,857.255859375,1
0,45.0,74.0,999.701171875,1
0,26.0,78.0,1128.515625,1
0,20.5,77.0,1165.603515625,1
0,15.0,76.0,1202.689453125,1
0,2.0,58.0,1349.99609375,1
0,1.0,49.5,1406.775390625,1
0,0.5,45.25,1435.166015625,1
0,0.0,41.0,1463.556640625,1
0,1.0,31.0,1530.23046875,1
0,6.0,23.0,1592.818359375,1
0,9.0,15.5,1646.41015625,1
0,12.0,8.0,1700.0,1
