stroke_id,x,y,time,is_writing
0,9.0,0.0,0.0,1
0,12.0,3.0,25.892578125,1
0,16.0,9.5,72.47265625,1
0,18.0,12.75,95.76171875,1
0,20.0,16.0,119.052734375,1
0,25.0,45.0,298.650390625,1
0,14.0,85.0,551.8359375,1
0,13.0,97.0,625.326171875,1
0,12.0,109.0,698.81640625,1
0,18.0,114.0,746.482421875,1
0,22.0,115.5,772.5546875,1
0,24.0,116.25,785.58984375,1
0,26.0,117.0,798.626953125,1
0,27.0,121.0,823.7890625,1
0,21.0,143.0,962.9609375,1
0,19.0,196.0,1286.65234375,1
0,15.0,212.0,1387.3046875,1
0,7.0,221.0,1460.794921875,1
0,0.0,225.0,1510.0,1
