stroke_id,x,y,time,is_writing
0,0.0,26.0,0.0,1
0,0.0,24.0,30.158203125,1
0,0.0,17.5,128.172119140625,1
0,0.0,14.25,177.1790771484375,1
0,0.0,11.0,226.18603515625,1
0,3.0,8.0,290.1611328125,1
0,19.0,12.0,538.8515625,1
0,37.5,11.5,817.916259765625,1
0,56.0,11.0,1096.98095703125,1
0,73.0,5.0,1368.82275390625,1
0,75.0,2.5,1417.099365234375,1
0,76.0,1.25,1441.23779296875,1
0,77.0,0.0,1465.3759765625,1
0,78.0,2.0,1499.09375,1
0,78.5,4.0,1530.18017578125,1
0,78.75,5.0,1545.72314453125,1
0,79.0,6.0,1561.266357421875,1
0,90.5,8.0,1737.278564453125,1
0,96.25,9.0,1825.28466796875,1
0,99.125,9.5,1869.287841796875,1
0,102.0,10.0,1913.290771484375,1
0,113.5,12.0,2089.30322265625,1
0,119.25,13.0,2177.309326171875,1
0,122.125,13.5,2221.312255859375,1
0,125.0,14.0,2265.3154296875,1
0,127.0,17.0,2319.68359375,1
0,127.0,19.0,2349.841796875,1
0,127.0,20.0,2364.9208984375,1
0,127.0,21.0,2380.0,1
