stroke_id,x,y,time,is_writing
0,0.0,36.0,0.0,1
0,0.25,30.5,71.5673828125,1
0,0.375,27.75,107.3515625,1
0,0.4375,26.375,125.2431640625,1
0,0.5,25.0,143.13525390625,1
0,0.75,19.5,214.70263671875,1
0,0.875,16.75,250.48681640625,1
0,0.9375,15.375,268.37841796875,1
0,1.0,14.0,286.2705078125,1
0,4.0,11.0,341.419921875,1
0,16.5,10.0,504.4248046875,1
0,22.75,9.5,585.927734375,1
0,29.0,9.0,667.43017578125,1
0,43.0,6.5,852.29296875,1
0,50.0,5.25,944.724609375,1
0,53.5,4.625,990.9404296875,1
0,57.0,4.0,1037.15576171875,1
0,59.0,0.0,1095.28857421875,1
0,59.0,2.0,1121.28662109375,1
0,59.0,6.0,1173.28173828125,1
0,79.0,8.0,1434.55615234375,1
0,90.0,10.0,1579.8876953125,1
0,95.5,11.0,1652.5537109375,1
0,98.25,11.5,1688.88671875,1
0,101.0,12.0,1725.2197265625,1
0,105.0,13.0,1778.8154296875,1
0,107.0,21.0,1886.0068359375,1
0,107.0,24.0,1925.00341796875,1
0,107.0,27.0,1964.0,1
