stroke_id,x,y,time,is_writing
0,32.0,0.0,0.0,1
0,26.75,0.0,33.896484375,1
0,24.125,0.0,50.845703125,1
0,22.8125,0.0,59.318359375,1
0,21.5,0.0,67.79296875,1
0,16.25,0.0,101.689453125,1
0,13.625,0.0,118.638671875,1
0,12.3125,0.0,127.111328125,1
0,11.0,0.0,135.5859375,1
0,10.0,6.0,174.859375,1
0,13.0,31.0,337.4296875,1
0,14.5,40.75,401.12109375,1
0,16.0,50.5,464.8125,1
0,20.0,91.0,727.57421875,1
0,20.5,96.0,760.017578125,1
0,20.75,98.5,776.23828125,1
0,21.0,101.0,792.4609375,1
0,15.75,108.5,851.568359375,1
0,13.125,112.25,881.123046875,1
0,11.8125,114.125,895.900390625,1
0,10.5,116.0,910.677734375,1
0,5.25,123.5,969.787109375,1
0,2.625,127.25,999.33984375,1
0,1.3125,129.125,1014.1171875,1
0,0.0,131.0,1028.89453125,1
0,0.0,135.0,1054.720703125,1
0,6.5,138.5,1102.384765625,1
0,9.75,140.25,1126.216796875,1
0,13.0,142.0,1150.05078125,1
0,19.5,147.5,1205.025390625,1
0,22.75,150.25,1232.51171875,1
0,24.375,151.625,1246.255859375,1
0,26.0,153.0,1260.0,1
