stroke_id,x,y,time,is_writing
0,35.0,0.0,0.0,1
0,31.0,0.0,20.220703125,1
0,26.5,0.5,43.107421875,1
0,24.25,0.75,54.552734375,1
0,22.0,1.0,65.99609375,1
0,11.0,17.0,164.1484375,1
0,6.0,31.0,239.296875,1
0,5.0,51.5,343.048828125,1
0,4.0,72.0,446.80078125,1
0,0.0,73.0,467.642578125,1
0,2.0,73.0,477.75390625,1
0,7.5,74.0,506.01171875,1
0,13.0,75.0,534.271484375,1
0,15.0,79.0,556.876953125,1
0,5.0,109.0,716.732421875,1
0,5.0,131.0,827.9453125,1
0,9.0,145.0,901.546875,1
0,11.0,146.0,912.8515625,1
0,26.5,144.25,991.703125,1
0,34.25,143.375,1031.12890625,1
0,42.0,142.5,1070.5546875,1
0,69.0,141.0,1207.251953125,1
0,72.0,140.5,1222.625,1
0,73.5,140.25,1230.3125,1
0,75.0,140.0,1238.0,1
