stroke_id,x,y,time,is_writing
0,17.0,0.0,0.0,1
0,15.0,2.0,27.171875,1
0,11.75,7.75,90.62890625,1
0,10.125,10.625,122.359375,1
0,8.5,13.5,154.0859375,1
0,4.25,20.25,230.71875,1
0,2.125,23.625,269.03515625,1
0,1.0625,25.3125,288.1953125,1
0,0.0,27.0,307.3515625,1
0,2.0,27.0,326.56640625,1
0,10.0,28.0,404.0234375,1
0,14.0,28.5,442.75390625,1
0,18.0,29.0,481.48046875,1
0,17.25,22.5,544.34375,1
0,16.875,19.25,575.77734375,1
0,16.6875,17.625,591.4921875,1
0,16.5,16.0,607.20703125,1
0,16.75,8.0,684.1015625,1
0,16.875,4.0,722.55078125,1
0,16.9375,2.0,741.77734375,1
0,17.0,0.0,761.0,1
