stroke_id,x,y,time,is_writing
0,0.0,0.0,0.0,1
0,0.0,4.0,22.37890625,1
0,2.75,10.0,59.30078125,1
0,4.125,13.0,77.76171875,1
0,5.5,16.0,96.2265625,1
0,8.25,24.0,143.55078125,1
0,9.625,28.0,167.21484375,1
0,10.3125,30.0,179.04296875,1
0,11.0,32.0,190.875,1
0,79.0,36.0,571.94921875,1
0,148.0,36.0,957.9609375,1
0,152.5,38.5,986.76171875,1
0,157.0,41.0,1015.55859375,1
0,167.0,43.0,1072.609375,1
0,181.0,39.0,1154.06640625,1
0,192.0,32.0,1227.0078125,1
0,197.0,31.0,1255.53515625,1
0,217.0,30.0,1367.5625,1
0,237.0,35.0,1482.890625,1
0,243.0,35.0,1516.45703125,1
0,246.0,33.0,1536.62890625,1
0,246.0,30.0,1553.41015625,1
0,246.5,25.25,1580.1328125,1
0,247.0,20.5,1606.8515625,1
0,249.0,13.25,1648.92578125,1
0,250.0,9.625,1669.96484375,1
0,250.5,7.8125,1680.48046875,1
0,251.0,6.0,1691.0,1
