stroke_id,x,y,time,is_writing
0,0.0,0.0,0.0,1
0,7.75,0.0,58.26953125,1
0,11.625,0.0,87.404296875,1
0,13.5625,0.0,101.970703125,1
0,15.5,0.0,116.5390625,1
0,23.25,0.0,174.80859375,1
0,27.125,0.0,203.943359375,1
0,29.0625,0.0,218.509765625,1
0,31.0,0.0,233.078125,1
0,33.0,0.0,248.115234375,1
0,33.0,4.0,278.189453125,1
0,30.0,15.75,369.3671875,1
0,27.0,27.5,460.544921875,1
0,25.0,41.25,565.013671875,1
0,24.0,48.125,617.248046875,1
0,23.5,51.5625,643.365234375,1
0,23.0,55.0,669.482421875,1
0,21.0,56.0,686.294921875,1
0,15.5,56.0,727.6484375,1
0,12.75,56.0,748.32421875,1
0,10.0,56.0,769.0,1
