stroke_id,x,y,time,is_writing
0,0.0,0.0,0.0,1
0,1.1440783739089966,2.6641476154327393,49.75,1
0,2.4105846881866455,6.634268760681152,99.5,1
0,3.0437655448913574,8.619635581970215,149.25,1
0,3.677124500274658,10.605402946472168,199.0,1
0,5.673854351043701,10.718879699707031,248.75,1
0,57.588436126708984,13.674432754516602,298.5,1
0,106.38426208496094,18.8341121673584,348.25,1
0,155.1768798828125,23.992658615112305,398.0,1
0,269.696533203125,36.14186477661133,447.75,1
0,300.6457214355469,37.904170989990234,497.5,1
0,303.670654296875,37.64240264892578,547.25,1
0,306.6957702636719,37.381614685058594,597.0,1
0,307.06201171875,35.67134475708008,646.75,1
0,306.6248474121094,31.75265121459961,696.5,1
0,306.4192810058594,29.79339027404785,746.25,1
0,306.1997985839844,27.833362579345703,796.0,1
0,305.9415588378906,23.057998657226562,845.75,1
0,305.8119201660156,20.670740127563477,895.5,1
0,305.742431640625,19.477354049682617,945.25,1
0,305.67767333984375,18.283203125,995.0,1
